feature_name,depth,position_name,fen,normal_search_positions_generated,q_search_positions_generated,normal_search_entries,q_search_entries,stand_pat_cutoffs,normal_search_cutoffs,q_search_cutoffs,normal_search_best_move_first_count,q_search_best_move_first_count,normal_search_nodes_with_best_move,q_search_nodes_with_best_move,normal_search_sum_of_cutoff_indices,q_search_sum_of_cutoff_indices,normal_search_tt_probes,normal_search_tt_hits,normal_search_tt_cutoffs,q_search_tt_probes,q_search_tt_hits,q_search_tt_cutoffs,search_time,q_search_time,evaluation_time,normal_search_move_gen_time,q_search_move_gen_time,normal_search_move_ordering_time,q_search_move_ordering_time,total_time,avg_normal_search_cutoff_index,avg_q_search_cutoff_index,normal_search_best_move_first_pct,q_search_best_move_first_pct,stand_pat_cutoff_pct
no-tt-used,0,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,20,120,1,20,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.06651399999999999,0.0032890000000000003,0.006568,0.0,0.003776,0.0,0.000307,0.388716,0.0,0.0,0.0,0.0,0.7
no-tt-used,1,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,420,1486,21,181,118,14,6,8,6,20,6,52,6,20,0,0,63,0,0,0.087307,0.058359,0.08582899999999999,0.010853999999999999,0.042337,0.119638,0.002718,0.6232759999999999,3.7142857142857144,1.0,0.4,1.0,0.6519337016574586
no-tt-used,2,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3381,8592,149,1769,1389,102,45,32,48,132,50,763,47,148,25,0,380,3,12,0.572246,0.487125,0.550247,0.07926499999999999,0.23391800000000001,0.5118940000000001,0.036622999999999996,3.175436,7.480392156862745,1.0444444444444445,0.24242424242424243,0.96,0.7851893725268513
no-tt-used,3,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,33689,135299,1799,14788,9433,1162,1426,280,1536,1365,1635,6971,1529,1798,553,319,5355,182,330,2.9230240000000003,4.451132,3.4960080000000002,0.8276960000000001,3.1159909999999997,2.2095219999999998,0.43446799999999997,21,5.999139414802065,1.0722300140252454,0.20512820512820512,0.9394495412844037,0.6378820665404382
no-tt-used,4,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,288617,816748,13440,114900,81897,8778,8937,2572,10459,9863,11402,53030,9827,13439,5242,2328,33003,2615,4784,12,15,25,6,19,22,3.744207,138,6.0412394622920935,1.0995859908246615,0.26077258440636725,0.9172952113664269,0.7127676240208878
no-tt-used,5,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1769873,7994991,94535,710070,406661,59542,104443,19089,125720,63502,142620,311815,120407,94534,40235,24143,303357,25466,40381,61,99,153,41,173,129,39,895,5.236891605925229,1.1528489223787137,0.3006047053636106,0.881503295470481,0.572705507907671
no-tt-used,6,Starting position,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,13464860,44016531,635338,4841866,3171403,392287,577695,152232,714057,413785,818470,1980160,674928,635337,243667,159537,1670140,162326,278118,444,655,1056,305,968,1050,236,6048,5.047732909833871,1.1683119985459456,0.367901204731926,0.8724290444365707,0.6549960283907073
no-tt-used,0,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,42,14546,1,869,407,0,224,0,281,0,413,0,339,0,0,0,462,8,11,0.040833,1.117391,0.238826,0.0,0.379658,0.0,0.436956,2.567211,0.0,1.5133928571428572,0.0,0.6803874092009685,0.46835443037974683
no-tt-used,1,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,1558,127610,43,7192,3126,37,1752,5,2196,42,3187,76,2541,42,33,0,4064,343,448,0.062056,4.230517,1.699788,0.030537,2.901344,0.18074099999999999,1.593568,12,2.054054054054054,1.4503424657534247,0.11904761904761904,0.6890492626294321,0.4346496106785317
no-tt-used,2,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,9009,54070,238,6025,4350,147,650,70,786,198,1215,339,968,237,158,0,1675,264,444,0.454167,1.276439,1.4086109999999998,0.14923599999999998,1.268794,0.9131480000000001,0.562001,7,2.306122448979592,1.4892307692307691,0.35353535353535354,0.6469135802469136,0.7219917012448133
no-tt-used,3,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,114085,1681401,3755,112241,55614,2622,23415,1521,31470,2735,44388,4693,33106,3754,1459,870,56607,3366,5654,1.6945739999999998,20,25,2.208952,36,10,20,142,1.789855072463768,1.4138799914584668,0.5561243144424132,0.7089753987564207,0.49548738874386367
no-tt-used,4,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,425220,3918225,13221,344257,212247,7605,54089,5633,72969,8969,103946,17796,74824,13220,8670,1484,131987,12448,22324,14,57,78,7,89,40,50,424,2.340039447731755,1.3833496644419383,0.6280521797301818,0.7019894945452446,0.6165364829182849
no-tt-used,5,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,4108618,37990270,147172,2706791,1412671,93256,540398,63323,720880,98441,1018491,158520,758002,147169,54625,39144,1293534,93838,159795,71,495,634,89,872,399,505,3734,1.6998370078064682,1.402673585024371,0.6432583984315479,0.7077922141678228,0.5218988093280936
no-tt-used,6,crowded middlegame,rnbqkb1r/p4pp1/2p1pn1p/1p2P1B1/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,18899553,136177630,609675,11668129,6988252,368352,1965245,266793,2637677,396452,3707873,716053,2749897,609642,168098,104844,4678366,379532,641422,538,1963,2703,382,3100,1868,1686,15195,1.9439367778646512,1.3992642138766413,0.6729515805192053,0.7113719914355211,0.5989179584833181
no-tt-used,0,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,15,321,1,31,10,0,5,0,10,0,12,0,5,0,0,0,21,2,1,0.010582,0.010442,0.01269,0.0,0.016451,0.0,0.0031420000000000003,0.29136100000000004,0.0,1.0,0.0,0.8333333333333334,0.3225806451612903
no-tt-used,1,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,278,1134,16,168,92,10,23,9,29,15,38,16,28,15,5,0,76,7,10,0.033557,0.041331999999999994,0.048725,0.009375999999999999,0.05728,0.041302,0.015137,0.463537,1.6,1.2173913043478262,0.6,0.7631578947368421,0.5476190476190477
no-tt-used,2,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,2168,8383,130,978,384,102,206,55,259,119,313,266,243,129,40,1,594,61,82,0.106241,0.19485999999999998,0.202685,0.053038999999999996,0.276985,0.209939,0.06961,1.56774,2.607843137254902,1.1796116504854368,0.46218487394957986,0.8274760383386581,0.39263803680981596
no-tt-used,3,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,11990,24903,742,3977,2238,527,523,386,638,582,795,1004,632,741,354,57,1739,298,577,0.484177,0.6266849999999999,0.7586080000000001,0.276233,0.7322719999999999,1.101089,0.18033200000000002,5.583856,1.905123339658444,1.2084130019120458,0.6632302405498282,0.8025157232704403,0.562735730450088
no-tt-used,4,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,50428,121034,3503,15888,7559,2322,2588,1334,3478,2511,3870,5250,2867,3502,1749,540,8329,1097,1827,2.0194900000000002,2.664138,3.0639220000000003,1.405449,3.686102,4.9852680000000005,0.8176779999999999,24,2.260981912144703,1.1078052550231838,0.5312624452409399,0.8987080103359173,0.47576787512588115
no-tt-used,5,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,225077,341304,15708,64312,40340,9798,6352,7454,8274,10547,10070,18929,7464,15707,8451,2876,23968,4881,9672,8,9,11,5.734169,9,19,2.326272,88,1.931924882629108,1.1750629722921915,0.7067412534369963,0.821648460774578,0.6272546336609031
no-tt-used,6,early endgame,3k4/p3n1R1/4p3/2Pb2P1/2p5/2K5/1P3P2/8 w - - 4 39,865876,1727682,68288,239024,120453,39962,36399,26224,47152,41978,51062,88876,39517,68281,36157,17104,118565,17010,32091,28,34,40,23,43,69,9,328,2.224012812171563,1.0856616940025825,0.6247081804754872,0.9234264227801496,0.5039368431621929
no-tt-used,0,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,11,104,1,20,10,0,2,0,7,0,7,0,2,0,0,0,10,0,0,0.006619,0.005067,0.004882,0.0,0.005809,0.0,0.002061,0.19703299999999999,0.0,1.0,0.0,1.0,0.5
no-tt-used,1,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,110,345,12,64,26,7,13,11,19,11,19,7,13,11,4,0,38,9,16,0.01285,0.012861,0.012958,0.004205,0.017651,0.025582999999999998,0.004243,0.199756,1.0,1.0,1.0,1.0,0.40625
no-tt-used,2,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,560,442,53,169,120,37,5,42,24,45,24,43,5,52,30,0,49,10,31,0.040014,0.025706,0.02899,0.017890999999999997,0.018943,0.07279200000000001,0.006697,0.355227,1.162162162162162,1.0,0.9333333333333333,1.0,0.7100591715976331
no-tt-used,3,pawns vs knight,8/p1Pk2n1/4pKP1/8/1P6/8/5P2/8 b - - 2 49,2284,3868,237,789,381,153,126,154,205,174,213,226,130,236,108,27,408,42,94,0.105417,0.118064,0.12441199999999998,0.065651,0.125484,0.189362,0.042617,1.129529,1.477124183006536,1.0317460317460319,0.8850574712643678,0.9624413145539906,0.4828897338403042
